SidoName,SggName,DisQuantityAvg,Time
경상남도,의령군,1711.6279069767445,20180426
경상남도,의령군,1940.8163265306125,20180427
경상남도,의령군,1870.93023255814,20180428
경상남도,의령군,2467.021276595745,20180429
경상남도,의령군,2344.444444444445,20180430
경상남도,창녕군,2535.899333826795,20180401
경상남도,창녕군,2370.1492537313434,20180402
경상남도,창녕군,2281.1891515994434,20180403
경상남도,창녕군,2317.626527050611,20180404
경상남도,창녕군,2349.8708010335918,20180405
경상남도,창녕군,2268.867924528302,20180406
경상남도,창녕군,2763.495145631068,20180407
경상남도,창녕군,2586.822660098522,20180408
경상남도,창녕군,2507.3680603152843,20180409
경상남도,창녕군,2374.860335195531,20180410
경상남도,창녕군,2407.261987491313,20180411
경상남도,창녕군,2402.985611510792,20180412
경상남도,창녕군,2267.3665480427053,20180413
경상남도,창녕군,2390.633363068689,20180414
경상남도,창녕군,2654.7348484848485,20180415
경상남도,창녕군,2418.596955658504,20180416
경상남도,창녕군,2365.575465196416,20180417
경상남도,창녕군,2347.722705961152,20180418
경상남도,창녕군,2250.4290429042903,20180419
경상남도,창녕군,2253.5042180402343,20180420
경상남도,창녕군,2340.7330567081603,20180421
경상남도,창녕군,2503.061849357012,20180422
경상남도,창녕군,2286.0630722278743,20180423
경상남도,창녕군,2447.046019900497,20180424
경상남도,창녕군,2381.484904497844,20180425
경상남도,창녕군,2341.2384716732545,20180426
경상남도,창녕군,2296.0697197539303,20180427
경상남도,창녕군,2337.28323699422,20180428
경상남도,창녕군,2488.947990543735,20180429
경상남도,창녕군,2328.4628872004682,20180430
경상남도,고성군,2236.4754098360654,20180401
경상남도,고성군,2458.849557522124,20180402
경상남도,고성군,2030.6122448979595,20180403
경상남도,고성군,2166.6666666666665,20180404
경상남도,고성군,1904.6875,20180405
경상남도,고성군,2167.2619047619046,20180406
경상남도,고성군,2127.710843373494,20180407
경상남도,고성군,2473.5294117647063,20180408
경상남도,고성군,2764.462809917356,20180409
경상남도,고성군,2005.208333333333,20180410
경상남도,고성군,2360.6796116504856,20180411
경상남도,고성군,2085.555555555556,20180412
경상남도,고성군,2124.0384615384614,20180413
경상남도,고성군,2213.068181818182,20180414
경상남도,고성군,2226.978417266187,20180415
경상남도,고성군,2222.7272727272725,20180416
경상남도,고성군,2255.4945054945056,20180417
경상남도,고성군,2184.070796460177,20180418
경상남도,고성군,2156.0344827586205,20180419
경상남도,고성군,2039.7959183673472,20180420
경상남도,고성군,2369.191919191919,20180421
경상남도,고성군,2235.8024691358028,20180422
경상남도,고성군,2026.388888888889,20180423
경상남도,고성군,2332.716049382716,20180424
경상남도,고성군,2202.4793388429753,20180425
경상남도,고성군,2067.123287671233,20180426
경상남도,고성군,2058.064516129032,20180427
경상남도,고성군,2232.3529411764707,20180428
경상남도,고성군,1995.625,20180429
경상남도,고성군,2292.8030303030305,20180430
제주특별자치도,제주시,2308.2038785663517,20180401
제주특별자치도,제주시,2281.198080118147,20180402
제주특별자치도,제주시,2215.967291131591,20180403
제주특별자치도,제주시,2188.965333114269,20180404
제주특별자치도,제주시,2191.869230769231,20180405
제주특별자치도,제주시,2215.627308999557,20180406
제주특별자치도,제주시,2296.9388242030927,20180407
제주특별자치도,제주시,2291.709872542666,20180408
제주특별자치도,제주시,2263.6994390315913,20180409
제주특별자치도,제주시,2189.5173783515397,20180410
제주특별자치도,제주시,2191.8984256373374,20180411
제주특별자치도,제주시,2168.8274250097393,20180412
제주특별자치도,제주시,2134.3783542039355,20180413
제주특별자치도,제주시,2235.577370428957,20180414
제주특별자치도,제주시,2218.4909052453468,20180415
제주특별자치도,제주시,2229.826337512655,20180416
제주특별자치도,제주시,2189.604397367999,20180417
제주특별자치도,제주시,2179.989366922951,20180418
제주특별자치도,제주시,2146.317195724996,20180419
제주특별자치도,제주시,2106.1932773109243,20180420
제주특별자치도,제주시,2175.632565568258,20180421
제주특별자치도,제주시,2181.619768443928,20180422
제주특별자치도,제주시,2234.0989399293285,20180423
제주특별자치도,제주시,2197.602902688556,20180424
제주특별자치도,제주시,2187.6042862610025,20180425
제주특별자치도,제주시,2152.1965878247383,20180426
제주특별자치도,제주시,2113.93372982158,20180427
제주특별자치도,제주시,2132.7204198075883,20180428
제주특별자치도,제주시,2158.054904932488,20180429
제주특별자치도,제주시,2153.591170825336,20180430
제주특별자치도,서귀포시,3138.221187755678,20180401
제주특별자치도,서귀포시,3195.282505105514,20180402
제주특별자치도,서귀포시,3149.842158128856,20180403
제주특별자치도,서귀포시,3175.1348516631706,20180404
제주특별자치도,서귀포시,3249.190353143841,20180405
제주특별자치도,서귀포시,3254.069767441861,20180406
제주특별자치도,서귀포시,3358.4031366957756,20180407
제주특별자치도,서귀포시,3214.2980189491823,20180408
제주특별자치도,서귀포시,3158.773951880133,20180409
제주특별자치도,서귀포시,3121.7628820315963,20180410
제주특별자치도,서귀포시,3231.1042944785277,20180411
제주특별자치도,서귀포시,3067.9,20180412
제주특별자치도,서귀포시,3114.308708912233,20180413
제주특별자치도,서귀포시,3345.5461097763814,20180414
제주특별자치도,서귀포시,3050.667343681996,20180415
제주특별자치도,서귀포시,3155.2900266350994,20180416
제주특별자치도,서귀포시,3140.185531649517,20180417
제주특별자치도,서귀포시,3121.724749919329,20180418
제주특별자치도,서귀포시,3112.248585795097,20180419
제주특별자치도,서귀포시,2997.3815461346635,20180420
제주특별자치도,서귀포시,3315.29284164859,20180421
제주특별자치도,서귀포시,2951.7550702028084,20180422
제주특별자치도,서귀포시,3122.7866312527667,20180423
제주특별자치도,서귀포시,3154.0424423903137,20180424
제주특별자치도,서귀포시,3158.0777248362124,20180425
제주특별자치도,서귀포시,3209.6600269582145,20180426
제주특별자치도,서귀포시,3048.5494610019023,20180427
제주특별자치도,서귀포시,3171.625257160943,20180428
제주특별자치도,서귀포시,2927.46833621186,20180429
제주특별자치도,서귀포시,3085.327783558793,20180430
서울특별시,종로구,1504.6925566343045,20180501
서울특별시,종로구,1552.2980958634275,20180502
서울특별시,종로구,1478.9127837514936,20180503
서울특별시,종로구,1472.9474305965741,20180504
서울특별시,종로구,1450.0,20180505
서울특별시,종로구,1561.811023622047,20180506
서울특별시,종로구,1578.8267875125882,20180507
서울특별시,종로구,1492.8612059158133,20180508
서울특별시,종로구,1451.4672036823936,20180509
서울특별시,종로구,1397.8672985781989,20180510
서울특별시,종로구,1453.3536585365855,20180511
서울특별시,종로구,1555.2674230145867,20180512
서울특별시,종로구,1554.534373476353,20180513
서울특별시,종로구,1526.107594936709,20180514
서울특별시,종로구,1524.7354497354495,20180515
서울특별시,종로구,1490.2406417112302,20180516
서울특별시,종로구,1439.7127588510355,20180517
서울특별시,종로구,1468.3667781493868,20180518
서울특별시,종로구,1496.1646136618142,20180519
서울특별시,종로구,1511.632987438558,20180520
서울특별시,종로구,1545.2579034941766,20180521
서울특별시,종로구,1593.7753329473073,20180522
서울특별시,종로구,1425.1313025210086,20180523
서울특별시,종로구,1490.4885057471265,20180524
서울특별시,종로구,1438.4160090191656,20180525
서울특별시,종로구,1465.7725947521865,20180526
서울특별시,종로구,1564.7821576763486,20180527
서울특별시,종로구,1490.7673267326734,20180528
서울특별시,종로구,1439.2255892255894,20180529
서울특별시,종로구,1374.9721913236929,20180530
서울특별시,종로구,1411.3698630136987,20180531
서울특별시,중구,1301.557012409272,20180501
서울특별시,중구,1329.7263334264169,20180502
서울특별시,중구,1318.3645096056625,20180503
서울특별시,중구,1273.9567992145312,20180504
서울특별시,중구,1332.1892620740375,20180505
서울특별시,중구,1422.705078125,20180506
서울특별시,중구,1380.7780320366132,20180507
서울특별시,중구,1291.0979602115335,20180508
서울특별시,중구,1244.7073474470735,20180509
서울특별시,중구,1270.2078521939954,20180510
서울특별시,중구,1266.5641025641025,20180511
서울특별시,중구,1402.725470763132,20180512
서울특별시,중구,1462.2863620509245,20180513
서울특별시,중구,1351.198328935796,20180514
서울특별시,중구,1297.6791726791728,20180515
서울특별시,중구,1277.731902009359,20180516
서울특별시,중구,1334.237145265524,20180517
서울특별시,중구,1328.7250905797102,20180518
서울특별시,중구,1368.0202448210925,20180519
서울특별시,중구,1389.404641775984,20180520
서울특별시,중구,1348.8044213850665,20180521
서울특별시,중구,1394.5022854240729,20180522
서울특별시,중구,1318.5396825396824,20180523
서울특별시,중구,1333.2399512789282,20180524
서울특별시,중구,1298.9862418537289,20180525
서울특별시,중구,1362.4770431588613,20180526
서울특별시,중구,1419.9117484831768,20180527
서울특별시,중구,1282.0140903439699,20180528
서울특별시,중구,1238.1172069825434,20180529
서울특별시,중구,1267.285047767163,20180530
서울특별시,중구,1262.1572212065817,20180531
서울특별시,용산구,1127.179487179487,20180501
서울특별시,용산구,1147.3451327433631,20180502
서울특별시,용산구,1192.9752066115702,20180503
서울특별시,용산구,1026.774193548387,20180504
서울특별시,용산구,1399.2753623188407,20180505
서울특별시,용산구,1229.8387096774193,20180506
서울특별시,용산구,1250.2906976744189,20180507
서울특별시,용산구,1231.4285714285713,20180508
서울특별시,용산구,1234.375,20180509
서울특별시,용산구,1036.0544217687075,20180510
서울특별시,용산구,1126.8382352941173,20180511
서울특별시,용산구,1585.0961538461538,20180512
서울특별시,용산구,1350.2659574468084,20180513
서울특별시,용산구,1356.1688311688313,20180514
서울특별시,용산구,1098.8439306358382,20180515
서울특별시,용산구,1277.3076923076926,20180516
서울특별시,용산구,1275.7692307692307,20180517
서울특별시,용산구,1084.1935483870966,20180518
서울특별시,용산구,1184.3283582089553,20180519
서울특별시,용산구,1137.5776397515526,20180520
서울특별시,용산구,1450.344827586207,20180521
서울특별시,용산구,1346.75,20180522
서울특별시,용산구,1111.41975308642,20180523
서울특별시,용산구,1082.5342465753424,20180524
서울특별시,용산구,1187.3376623376626,20180525
서울특별시,용산구,1151.9607843137255,20180526
서울특별시,용산구,1199.0963855421687,20180527
서울특별시,용산구,1144.1558441558439,20180528
서울특별시,용산구,1173.1843575418995,20180529
서울특별시,용산구,1141.1764705882354,20180530
서울특별시,용산구,1038.0794701986756,20180531
서울특별시,성동구,1361.1549193254882,20180501
서울특별시,성동구,1352.9124898401515,20180502
서울특별시,성동구,1336.2993815473938,20180503
서울특별시,성동구,1297.491700479528,20180504
서울특별시,성동구,1401.6188714153561,20180505
서울특별시,성동구,1462.941483122638,20180506
서울특별시,성동구,1444.4456486398612,20180507
서울특별시,성동구,1373.003612806777,20180508
서울특별시,성동구,1328.7707115009744,20180509
서울특별시,성동구,1302.511444557477,20180510
서울특별시,성동구,1298.2543802725502,20180511
서울특별시,성동구,1469.1343117220881,20180512
서울특별시,성동구,1493.064284431675,20180513
서울특별시,성동구,1401.6007532956687,20180514
서울특별시,성동구,1333.368806905522,20180515
서울특별시,성동구,1334.6577498033043,20180516
서울특별시,성동구,1349.5998253783466,20180517
서울특별시,성동구,1342.5673410081592,20180518
서울특별시,성동구,1408.4602161100195,20180519
서울특별시,성동구,1460.2979750288532,20180520
서울특별시,성동구,1375.9053403621365,20180521
서울특별시,성동구,1422.4500457098081,20180522
서울특별시,성동구,1383.7212895251828,20180523
서울특별시,성동구,1344.73433971235,20180524
서울특별시,성동구,1327.8924097273398,20180525
서울특별시,성동구,1403.8187184848114,20180526
서울특별시,성동구,1436.2384455763065,20180527
서울특별시,성동구,1371.1848538437532,20180528
서울특별시,성동구,1299.0018484288355,20180529
서울특별시,성동구,1288.1181759794474,20180530
서울특별시,성동구,1279.8041894353369,20180531
서울특별시,광진구,1489.2775082971662,20180501
서울특별시,광진구,1446.3411035703748,20180502
서울특별시,광진구,1412.779017857143,20180503
서울특별시,광진구,1383.5385438972162,20180504
서울특별시,광진구,1465.6654888103649,20180505
서울특별시,광진구,1591.1986863711002,20180506
서울특별시,광진구,1563.4981851179673,20180507
서울특별시,광진구,1455.7070302058273,20180508
서울특별시,광진구,1368.9139559286466,20180509
서울특별시,광진구,1362.1877573428494,20180510
서울특별시,광진구,1340.228426395939,20180511
서울특별시,광진구,1540.7644628099176,20180512
서울특별시,광진구,1633.9610528568371,20180513
서울특별시,광진구,1512.3221062618595,20180514
서울특별시,광진구,1405.9425168306573,20180515
서울특별시,광진구,1388.071139386929,20180516
서울특별시,광진구,1417.2657252888318,20180517
서울특별시,광진구,1411.6658428077112,20180518
서울특별시,광진구,1505.3887399463806,20180519
서울특별시,광진구,1596.3576990705853,20180520
서울특별시,광진구,1517.7443056576044,20180521
서울특별시,광진구,1478.812358276644,20180522
서울특별시,광진구,1466.707479964381,20180523
서울특별시,광진구,1407.361963190184,20180524
서울특별시,광진구,1355.4815974941268,20180525
서울특별시,광진구,1505.8185665167944,20180526
서울특별시,광진구,1594.2333186036233,20180527
서울특별시,광진구,1472.207621550591,20180528
서울특별시,광진구,1381.8827479338845,20180529
서울특별시,광진구,1352.5421715371824,20180530
서울특별시,광진구,1324.395309064256,20180531
서울특별시,동대문구,1515.8689748811948,20180501
서울특별시,동대문구,1458.8849487785658,20180502
서울특별시,동대문구,1417.442322991249,20180503
서울특별시,동대문구,1496.7102871683026,20180504
서울특별시,동대문구,1510.6297709923667,20180505
서울특별시,동대문구,1626.1121856866534,20180506
서울특별시,동대문구,1603.3988402061857,20180507
서울특별시,동대문구,1489.5819397993314,20180508
서울특별시,동대문구,1409.9968314321927,20180509
서울특별시,동대문구,1415.6515319306018,20180510
서울특별시,동대문구,1395.1923076923074,20180511
서울특별시,동대문구,1520.6645898234685,20180512
서울특별시,동대문구,1622.6470588235293,20180513
서울특별시,동대문구,1520.4821150855364,20180514
서울특별시,동대문구,1425.5056890012647,20180515
서울특별시,동대문구,1428.8669064748199,20180516
서울특별시,동대문구,1475.8344169917639,20180517
서울특별시,동대문구,1476.171996274449,20180518
서울특별시,동대문구,1477.112676056338,20180519
서울특별시,동대문구,1551.1334655709836,20180520
서울특별시,동대문구,1518.5779816513761,20180521
서울특별시,동대문구,1525.6567110471392,20180522
서울특별시,동대문구,1494.2810898300513,20180523
서울특별시,동대문구,1379.1680990030939,20180524
서울특별시,동대문구,1425.3833333333334,20180525
서울특별시,동대문구,1494.954427083333,20180526
서울특별시,동대문구,1607.920400632578,20180527
서울특별시,동대문구,1474.7731928592334,20180528
서울특별시,동대문구,1408.1346649484533,20180529
서울특별시,동대문구,1345.1769406392693,20180530
서울특별시,동대문구,1381.2780989081564,20180531
서울특별시,중랑구,1490.5714835482006,20180501
서울특별시,중랑구,1472.6529411764707,20180502
서울특별시,중랑구,1413.6895751337167,20180503
서울특별시,중랑구,1438.4425153931563,20180504
서울특별시,중랑구,1486.4856650795261,20180505
서울특별시,중랑구,1567.8824617281414,20180506
서울특별시,중랑구,1557.6877030956045,20180507
서울특별시,중랑구,1468.0659597237086,20180508
서울특별시,중랑구,1435.4140557215849,20180509
서울특별시,중랑구,1384.8763214615622,20180510
서울특별시,중랑구,1372.291407222914,20180511
서울특별시,중랑구,1569.4424224777988,20180512
서울특별시,중랑구,1603.3212783231236,20180513
서울특별시,중랑구,1512.6316729155508,20180514
서울특별시,중랑구,1441.7933545744195,20180515
서울특별시,중랑구,1450.6618863761719,20180516
서울특별시,중랑구,1445.2790191360148,20180517
서울특별시,중랑구,1459.3038266482251,20180518
서울특별시,중랑구,1503.4059424859079,20180519
서울특별시,중랑구,1552.9015366125848,20180520
서울특별시,중랑구,1484.4501560492013,20180521
서울특별시,중랑구,1561.8356500408831,20180522
서울특별시,중랑구,1464.954204829309,20180523
서울특별시,중랑구,1407.9727411361034,20180524
서울특별시,중랑구,1388.7541766109784,20180525
서울특별시,중랑구,1490.6759575274937,20180526
서울특별시,중랑구,1545.1944551405468,20180527
서울특별시,중랑구,1441.1802138129983,20180528
서울특별시,중랑구,1382.4316813339508,20180529
서울특별시,중랑구,1382.0007044734061,20180530
서울특별시,중랑구,1380.1056968828375,20180531
서울특별시,성북구,1483.3760136577039,20180501
서울특별시,성북구,1366.4040299664168,20180502
서울특별시,성북구,1392.708333333333,20180503
서울특별시,성북구,1396.7191909689554,20180504
서울특별시,성북구,1453.5748909355307,20180505
서울특별시,성북구,1546.994134897361,20180506
서울특별시,성북구,1523.8397901533497,20180507
서울특별시,성북구,1427.37398739874,20180508
서울특별시,성북구,1327.3929877392986,20180509
서울특별시,성북구,1359.5139732685298,20180510
서울특별시,성북구,1328.3465513097813,20180511
서울특별시,성북구,1476.4367816091956,20180512
서울특별시,성북구,1590.8923562412342,20180513
서울특별시,성북구,1480.1616915422885,20180514
서울특별시,성북구,1380.0844704353476,20180515
서울특별시,성북구,1364.2433234421364,20180516
서울특별시,성북구,1366.149835345774,20180517
서울특별시,성북구,1443.9080459770114,20180518
서울특별시,성북구,1437.2301332108407,20180519
서울특별시,성북구,1594.5224719101127,20180520
서울특별시,성북구,1439.7569444444446,20180521
서울특별시,성북구,1464.7603227337447,20180522
서울특별시,성북구,1440.2731635289774,20180523
서울특별시,성북구,1385.04757589488,20180524
서울특별시,성북구,1341.8291024478697,20180525
서울특별시,성북구,1471.1426000899685,20180526
서울특별시,성북구,1504.9687154950311,20180527
서울특별시,성북구,1399.1174740145127,20180528
서울특별시,성북구,1358.884120171674,20180529
서울특별시,성북구,1320.081722144708,20180530
서울특별시,성북구,1336.8988570196248,20180531
서울특별시,도봉구,1332.2519582245434,20180501
서울특별시,도봉구,5547.84613114996,20180502
서울특별시,도봉구,3653.9009346982893,20180503
서울특별시,도봉구,4330.108409986859,20180504
서울특별시,도봉구,1328.8262451035255,20180505
서울특별시,도봉구,1813.3141973945685,20180506
서울특별시,도봉구,5505.6475379092335,20180507
서울특별시,도봉구,4769.4494277760605,20180508
서울특별시,도봉구,3391.717276133868,20180509
서울특별시,도봉구,2996.336005344021,20180510
서울특별시,도봉구,3926.055008763651,20180511
서울특별시,도봉구,4518.677893561593,20180512
서울특별시,도봉구,1469.7992265720188,20180513
서울특별시,도봉구,4684.813468854693,20180514
서울특별시,도봉구,4215.709050067979,20180515
서울특별시,도봉구,3578.237869390733,20180516
서울특별시,도봉구,3329.1278218660914,20180517
서울특별시,도봉구,3534.3376360716197,20180518
서울특별시,도봉구,3668.936846038864,20180519
서울특별시,도봉구,1401.7686365865618,20180520
서울특별시,도봉구,5646.074555210393,20180521
서울특별시,도봉구,1357.2782741337985,20180522
서울특별시,도봉구,4088.033445542404,20180523
서울특별시,도봉구,4153.711428746703,20180524
서울특별시,도봉구,3773.7697100712103,20180525
서울특별시,도봉구,3414.1490152359715,20180526
서울특별시,도봉구,1403.5229969488078,20180527
서울특별시,도봉구,4684.398486221417,20180528
서울특별시,도봉구,4284.028790087464,20180529
서울특별시,도봉구,3158.686718284693,20180530
서울특별시,도봉구,2910.975018190638,20180531
서울특별시,노원구,1301.2314320622468,20180501
서울특별시,노원구,1275.3355772740174,20180502
서울특별시,노원구,1246.3053844279698,20180503
서울특별시,노원구,1247.4676353119405,20180504
서울특별시,노원구,1327.8898712351884,20180505
서울특별시,노원구,1410.9496879875196,20180506
서울특별시,노원구,1405.8806784130409,20180507
서울특별시,노원구,1295.1671813261612,20180508
서울특별시,노원구,1247.4598560354375,20180509
서울특별시,노원구,1232.7557164360978,20180510
서울특별시,노원구,1217.6881122394059,20180511
서울특별시,노원구,1381.4548708770135,20180512
서울특별시,노원구,1452.590659708283,20180513
서울특별시,노원구,1341.3625379515456,20180514
서울특별시,노원구,1239.6463441783544,20180515
서울특별시,노원구,1278.9187485223422,20180516
서울특별시,노원구,1282.550280921749,20180517
서울특별시,노원구,1279.2547274749722,20180518
서울특별시,노원구,1335.6135683405387,20180519
서울특별시,노원구,1402.9040404040404,20180520
서울특별시,노원구,1315.553808637618,20180521
서울특별시,노원구,1340.0453762003588,20180522
서울특별시,노원구,1317.0420420420419,20180523
서울특별시,노원구,1247.3038968037454,20180524
서울특별시,노원구,1227.7358998519314,20180525
서울특별시,노원구,1312.999573084628,20180526
서울특별시,노원구,1404.0418693290096,20180527
서울특별시,노원구,1307.946749189852,20180528
서울특별시,노원구,1213.6966809490311,20180529
서울특별시,노원구,1202.7267877875051,20180530
서울특별시,노원구,1207.0663297940387,20180531
서울특별시,은평구,1451.1530398322848,20180501
서울특별시,은평구,1438.7827632163485,20180502
서울특별시,은평구,1508.7230883444693,20180503
서울특별시,은평구,1461.584051724138,20180504
서울특별시,은평구,1551.5778019586508,20180505
서울특별시,은평구,1552.6163839769033,20180506
서울특별시,은평구,1582.7138643067847,20180507
서울특별시,은평구,1508.4954128440368,20180508
서울특별시,은평구,1421.005351681957,20180509
서울특별시,은평구,1452.9335313776455,20180510
서울특별시,은평구,1360.236664162284,20180511
서울특별시,은평구,1563.4416924664606,20180512
서울특별시,은평구,1645.6136027599805,20180513
서울특별시,은평구,1501.5452538631343,20180514
서울특별시,은평구,1459.0762620837809,20180515
서울특별시,은평구,1441.793041926851,20180516
서울특별시,은평구,1486.8095630667765,20180517
서울특별시,은평구,1475.4425490827164,20180518
서울특별시,은평구,1527.8446201443796,20180519
서울특별시,은평구,1579.1128337639966,20180520
서울특별시,은평구,1451.77304964539,20180521
서울특별시,은평구,1540.4727535185853,20180522
서울특별시,은평구,1500.4862236628849,20180523
서울특별시,은평구,1433.1720430107528,20180524
서울특별시,은평구,1403.2320734722714,20180525
서울특별시,은평구,1517.581265291856,20180526
서울특별시,은평구,1550.4993597951345,20180527
서울특별시,은평구,1474.2410580102194,20180528
서울특별시,은평구,1386.5148228488795,20180529
서울특별시,은평구,1421.6757123473542,20180530
서울특별시,은평구,1390.3703703703704,20180531
서울특별시,서대문구,1378.523833931317,20180501
서울특별시,서대문구,1334.8079968329375,20180502
서울특별시,서대문구,1318.8876702312402,20180503
서울특별시,서대문구,1298.8194901702568,20180504
서울특별시,서대문구,1383.233126454616,20180505
서울특별시,서대문구,1448.324203880791,20180506
서울특별시,서대문구,1454.4209062653365,20180507
서울특별시,서대문구,1368.5659411011525,20180508
서울특별시,서대문구,1296.4394580863675,20180509
서울특별시,서대문구,1289.4160236257978,20180510
서울특별시,서대문구,1302.933437286814,20180511
서울특별시,서대문구,1417.4193987212625,20180512
서울특별시,서대문구,1508.5482706569535,20180513
서울특별시,서대문구,1415.1235627252445,20180514
서울특별시,서대문구,1308.1866273523544,20180515
서울특별시,서대문구,1295.665,20180516
서울특별시,서대문구,1323.163182463974,20180517
서울특별시,서대문구,1317.3916788698425,20180518
서울특별시,서대문구,1384.6177916852926,20180519
서울특별시,서대문구,1435.3507719982013,20180520
서울특별시,서대문구,1382.0630170744587,20180521
서울특별시,서대문구,1405.7927117841932,20180522
서울특별시,서대문구,1331.0757118681481,20180523
서울특별시,서대문구,1307.7911993097498,20180524
서울특별시,서대문구,1265.7995618838993,20180525
서울특별시,서대문구,1389.5876196439756,20180526
서울특별시,서대문구,1438.1283495013904,20180527
서울특별시,서대문구,1338.266452648475,20180528
서울특별시,서대문구,1281.4289561080693,20180529
서울특별시,서대문구,1252.5518963633524,20180530
서울특별시,서대문구,1242.9606538040273,20180531
서울특별시,마포구,2260.810327564011,20180501
서울특별시,마포구,2782.816722972973,20180502
서울특별시,마포구,1959.6779298884228,20180503
서울특별시,마포구,2826.698857353483,20180504
서울특별시,마포구,2505.4147200735238,20180505
서울특별시,마포구,2250.6647925847133,20180506
서울특별시,마포구,2467.521989286423,20180507
서울특별시,마포구,2534.279302106711,20180508
서울특별시,마포구,2679.449309781802,20180509
서울특별시,마포구,2273.934078036501,20180510
서울특별시,마포구,2823.279275163697,20180511
서울특별시,마포구,2233.348870934328,20180512
서울특별시,마포구,2042.8034371643396,20180513
서울특별시,마포구,2553.5371329879104,20180514
서울특별시,마포구,2421.9677959012965,20180515
서울특별시,마포구,2981.3348790990394,20180516
서울특별시,마포구,2175.6575509493123,20180517
서울특별시,마포구,2617.196964654197,20180518
서울특별시,마포구,1969.591414717627,20180519
서울특별시,마포구,2120.13508534938,20180520
서울특별시,마포구,2716.2333143993187,20180521
서울특별시,마포구,2822.7532311391637,20180522
서울특별시,마포구,2584.527256704016,20180523
서울특별시,마포구,2193.4111943587477,20180524
서울특별시,마포구,2454.4311075972114,20180525
서울특별시,마포구,2042.3567552329266,20180526
서울특별시,마포구,2095.5289951305886,20180527
서울특별시,마포구,2270.114501375296,20180528
서울특별시,마포구,2288.243440233236,20180529
서울특별시,마포구,2475.88718220339,20180530
서울특별시,마포구,2176.986454405809,20180531
서울특별시,양천구,1878.8870477768567,20180501
서울특별시,양천구,5681.90625,20180502
서울특별시,양천구,3613.0656278094098,20180503
서울특별시,양천구,3370.2377841651423,20180504
서울특별시,양천구,3372.6994802812596,20180505
서울특별시,양천구,1554.622395833333,20180506
서울특별시,양천구,4403.11907020873,20180507
서울특별시,양천구,3907.390269698573,20180508
서울특별시,양천구,3556.0593099515254,20180509
서울특별시,양천구,3715.768115942029,20180510
서울특별시,양천구,3429.4939893765727,20180511
서울특별시,양천구,5542.271959459459,20180512
서울특별시,양천구,1520.545944731521,20180513
서울특별시,양천구,4923.778920308483,20180514
서울특별시,양천구,3552.526424336169,20180515
서울특별시,양천구,4058.007876599934,20180516
서울특별시,양천구,3703.1078018776293,20180517
서울특별시,양천구,3064.008106819266,20180518
서울특별시,양천구,4001.6551724137926,20180519
서울특별시,양천구,1486.2296353762604,20180520
서울특별시,양천구,5257.443989400144,20180521
서울특별시,양천구,3656.31067961165,20180522
서울특별시,양천구,3775.7634512845366,20180523
서울특별시,양천구,3726.7095185995618,20180524
서울특별시,양천구,3386.1826697892275,20180525
서울특별시,양천구,4200.899947061937,20180526
서울특별시,양천구,1498.4271711875995,20180527
서울특별시,양천구,4882.322243966079,20180528
서울특별시,양천구,3456.4686737184697,20180529
서울특별시,양천구,3223.29604578564,20180530
서울특별시,양천구,3571.926281242111,20180531
서울특별시,강서구,1495.1674036639292,20180501
서울특별시,강서구,1466.2549064881089,20180502
서울특별시,강서구,1470.752003287446,20180503
서울특별시,강서구,1502.2563176895305,20180504
서울특별시,강서구,1550.3816793893131,20180505
서울특별시,강서구,1558.0256509910612,20180506
서울특별시,강서구,1528.497846038584,20180507
서울특별시,강서구,1486.4502548194107,20180508
서울특별시,강서구,1422.5353577371047,20180509
서울특별시,강서구,1441.9217155944202,20180510
서울특별시,강서구,1449.2120343839542,20180511
서울특별시,강서구,1575.7964477022836,20180512
서울특별시,강서구,1569.8498748957466,20180513
서울특별시,강서구,1538.1191158411789,20180514
서울특별시,강서구,1473.9463601532566,20180515
서울특별시,강서구,1459.6136466335295,20180516
서울특별시,강서구,1466.2536940213683,20180517
서울특별시,강서구,1508.5069795670645,20180518
서울특별시,강서구,1537.6316898440793,20180519
서울특별시,강서구,1554.2001576044129,20180520
서울특별시,강서구,1532.6477343913134,20180521
서울특별시,강서구,1577.4885145482392,20180522
서울특별시,강서구,1499.4914957040155,20180523
서울특별시,강서구,1453.0744024672324,20180524
서울특별시,강서구,1439.6486964206806,20180525
서울특별시,강서구,1516.9232348111661,20180526
서울특별시,강서구,1524.1739621575823,20180527
서울특별시,강서구,1507.286910197869,20180528
서울특별시,강서구,1454.2490762877633,20180529
서울특별시,강서구,1396.441774491682,20180530
서울특별시,강서구,1372.1708789136176,20180531
서울특별시,구로구,1500.499791753436,20180501
서울특별시,구로구,1411.5984930032294,20180502
서울특별시,구로구,1434.3705799151346,20180503
서울특별시,구로구,1369.995256166983,20180504
서울특별시,구로구,1494.9558344955835,20180505
서울특별시,구로구,1517.457886676876,20180506
서울특별시,구로구,1534.5197091465748,20180507
서울특별시,구로구,1449.5685740236152,20180508
서울특별시,구로구,1421.3823393435046,20180509
서울특별시,구로구,1349.237005245589,20180510
서울특별시,구로구,1334.8813730439172,20180511
서울특별시,구로구,1572.0796758946658,20180512
서울특별시,구로구,1571.1206896551723,20180513
서울특별시,구로구,1533.306613226453,20180514
서울특별시,구로구,1411.0195903829028,20180515
서울특별시,구로구,1382.8933474128828,20180516
